customer_id,treated,churned
RT-025356,1,0
RT-025357,0,0
RT-025358,0,0
RT-025359,0,0
RT-025360,0,0
RT-025361,1,0
RT-025362,1,0
RT-025363,1,0
RT-025364,0,0
RT-025365,0,1
RT-025366,0,0
RT-025367,0,0
RT-025368,0,0
RT-025369,0,0
RT-025370,1,0
RT-025371,1,0
RT-025372,1,0
RT-025373,0,1
RT-025374,0,0
RT-025375,0,0
RT-025376,0,0
RT-025377,1,0
RT-025378,1,0
RT-025379,0,0
RT-025380,0,0
RT-025381,0,0
RT-025382,0,0
RT-025383,0,0
RT-025384,1,0
RT-025385,1,0
RT-025386,0,0
RT-025387,1,0
RT-025388,0,0
RT-025389,0,0
RT-025390,1,0
RT-025391,0,0
RT-025392,1,0
RT-025393,0,0
RT-025394,1,0
RT-025395,0,0
RT-025396,1,0
RT-025397,0,1
RT-025398,1,0
RT-025399,0,0
RT-025400,1,0
RT-025401,0,0
RT-025402,0,1
RT-025403,0,0
RT-025404,1,0
RT-025405,0,0
RT-025406,0,0
RT-025407,0,1
RT-025408,0,1
RT-025409,0,1
RT-025410,1,0
RT-025411,0,0
RT-025412,1,0
RT-025413,1,0
RT-025414,0,0
RT-025415,0,0
RT-025416,0,0
RT-025417,0,0
RT-025418,1,0
RT-025419,0,0
RT-025420,1,0
RT-025421,0,0
RT-025422,0,0
RT-025423,1,0
RT-025424,0,0
RT-025425,0,0
RT-025426,0,0
RT-025427,0,0
RT-025428,0,0
RT-025429,0,0
RT-025430,0,0
RT-025431,1,0
RT-025432,0,0
RT-025433,0,0
RT-025434,1,0
RT-025435,1,0
RT-025436,0,0
RT-025437,1,0
RT-025438,0,1
RT-025439,1,0
RT-025440,1,0
RT-025441,1,0
RT-025442,0,0
RT-025443,1,0
RT-025444,1,0
RT-025445,0,0
RT-025446,1,0
RT-025447,1,0
RT-025448,0,0
RT-025449,0,0
RT-025450,1,0
RT-025451,0,0
RT-025452,0,0
RT-025453,1,0
RT-025454,0,0
RT-025455,0,0
RT-025456,0,0
RT-025457,1,0
RT-025458,0,0
RT-025459,0,0
RT-025460,0,0
RT-025461,1,0
RT-025462,0,0
RT-025463,0,0
RT-025464,0,0
RT-025465,0,0
RT-025466,0,0
RT-025467,1,0
RT-025468,0,0
RT-025469,0,0
RT-025470,0,0
RT-025471,1,0
RT-025472,1,0
RT-025473,1,0
RT-025474,0,1
RT-025475,0,0
RT-025476,1,0
RT-025477,1,0
RT-025478,0,0
RT-025479,0,0
RT-025480,0,0
RT-025481,0,0
RT-025482,1,0
RT-025483,0,0
RT-025484,0,0
RT-025485,1,0
RT-025486,0,0
RT-025487,1,0
RT-025488,0,0
RT-025489,1,0
RT-025490,0,0
RT-025491,0,0
RT-025492,0,0
RT-025493,1,0
RT-025494,1,0
RT-025495,1,0
RT-025496,0,0
RT-025497,0,0
RT-025498,0,0
RT-025499,0,0
RT-025500,0,0
RT-025501,0,0
RT-025502,0,0
RT-025503,0,1
RT-025504,0,0
RT-025505,1,0
RT-025506,1,0
RT-025507,0,0
RT-025508,1,0
RT-025509,0,0
RT-025510,0,1
RT-025511,1,0
RT-025512,0,0
RT-025513,0,0
RT-025514,0,0
RT-025515,0,0
RT-025516,0,0
RT-025517,1,0
RT-025518,1,0
RT-025519,1,0
RT-025520,0,0
RT-025521,0,0
RT-025522,0,0
RT-025523,0,0
RT-025524,1,0
RT-025525,1,0
RT-025526,1,0
RT-025527,0,0
RT-025528,0,0
RT-025529,1,0
RT-025530,0,0
RT-025531,0,0
RT-025532,0,1
RT-025533,0,0
RT-025534,1,0
RT-025535,1,0
RT-025536,1,1
RT-025537,1,0
RT-025538,0,0
RT-025539,1,0
RT-025540,0,0
RT-025541,0,0
RT-025542,0,0
RT-025543,0,0
RT-025544,1,0
RT-025545,1,0
RT-025546,1,0
RT-025547,0,0
RT-025548,0,0
RT-025549,1,0
RT-025550,1,0
RT-025551,0,0
RT-025552,1,0
RT-025553,0,0
RT-025554,0,0
RT-025555,0,0
RT-025556,0,1
RT-025557,1,0
RT-025558,1,0
RT-025559,0,0
RT-025560,0,0
RT-025561,0,0
RT-025562,1,0
RT-025563,0,0
RT-025564,0,0
RT-025565,0,0
RT-025566,0,0
RT-025567,0,0
RT-025568,0,0
RT-025569,0,0
RT-025570,1,0
RT-025571,1,0
RT-025572,1,0
RT-025573,0,1
RT-025574,0,0
RT-025575,0,0
RT-025576,0,0
RT-025577,0,1
RT-025578,0,0
RT-025579,0,1
RT-025580,1,0
RT-025581,1,0
RT-025582,0,0
RT-025583,0,0
RT-025584,0,0
RT-025585,0,0
RT-025586,0,0
RT-025587,0,0
RT-025588,0,0
RT-025589,0,0
RT-025590,0,0
RT-025591,0,0
RT-025592,0,0
RT-025593,0,0
RT-025594,0,0
RT-025595,0,0
RT-025596,0,0
RT-025597,0,0
RT-025598,0,0
RT-025599,1,0
RT-025600,0,0
RT-025601,1,0
RT-025602,0,0
RT-025603,1,0
RT-025604,0,0
RT-025605,0,0
RT-025606,0,0
RT-025607,0,0
RT-025608,1,0
RT-025609,0,0
RT-025610,1,0
RT-025611,0,0
RT-025612,0,0
RT-025613,1,0
RT-025614,0,0
RT-025615,0,1
RT-025616,1,0
RT-025617,0,0
RT-025618,0,0
RT-025619,1,0
RT-025620,0,0
RT-025621,1,0
RT-025622,1,0
RT-025623,0,0
RT-025624,1,0
RT-025625,0,0
RT-025626,0,1
RT-025627,0,0
RT-025628,0,0
RT-025629,0,0
RT-025630,0,0
RT-025631,0,0
RT-025632,1,0
RT-025633,0,0
RT-025634,0,0
RT-025635,0,0
RT-025636,0,0
RT-025637,0,0
RT-025638,0,0
RT-025639,0,1
RT-025640,0,0
RT-025641,0,0
RT-025642,1,1
RT-025643,1,0
RT-025644,1,0
RT-025645,0,0
RT-025646,1,0
RT-025647,0,0
RT-025648,0,0
RT-025649,1,0
RT-025650,0,0
RT-025651,1,0
RT-025652,1,0
RT-025653,1,0
RT-025654,0,1
RT-025655,0,0
RT-025656,0,0
RT-025657,1,0
RT-025658,0,0
RT-025659,0,0
RT-025660,0,0
RT-025661,1,0
RT-025662,0,0
RT-025663,0,0
RT-025664,1,0
RT-025665,1,0
RT-025666,0,0
RT-025667,1,0
RT-025668,0,0
RT-025669,0,0
RT-025670,1,0
RT-025671,1,0
RT-025672,0,0
RT-025673,1,0
RT-025674,1,0
RT-025675,0,0
RT-025676,0,0
RT-025677,1,0
RT-025678,0,0
RT-025679,1,0
RT-025680,0,0
RT-025681,0,0
RT-025682,1,0
RT-025683,1,0
RT-025684,0,0
RT-025685,0,0
RT-025686,1,0
RT-025687,1,0
RT-025688,1,0
RT-025689,0,0
RT-025690,0,0
RT-025691,0,1
RT-025692,1,0
RT-025693,1,0
RT-025694,0,0
RT-025695,0,0
RT-025696,1,0
RT-025697,0,0
RT-025698,1,1
RT-025699,1,0
RT-025700,0,0
RT-025701,1,0
RT-025702,1,0
RT-025703,1,0
RT-025704,0,0
RT-025705,0,1
RT-025706,0,0
RT-025707,1,0
RT-025708,0,0
RT-025709,1,0
RT-025710,0,0
RT-025711,1,0
RT-025712,1,0
RT-025713,1,0
RT-025714,0,0
RT-025715,0,0
RT-025716,0,0
RT-025717,1,0
RT-025718,0,0
RT-025719,0,0
RT-025720,0,0
RT-025721,0,0
RT-025722,0,0
RT-025723,0,0
RT-025724,1,0
RT-025725,0,0
RT-025726,0,0
RT-025727,0,0
RT-025728,0,0
RT-025729,0,0
RT-025730,0,0
RT-025731,0,0
RT-025732,1,1
RT-025733,0,0
RT-025734,1,0
RT-025735,1,0
RT-025736,1,1
RT-025737,0,0
RT-025738,0,0
RT-025739,1,0
RT-025740,0,1
RT-025741,0,0
RT-025742,1,0
RT-025743,0,0
RT-025744,0,0
RT-025745,1,0
RT-025746,0,0
RT-025747,1,0
RT-025748,0,0
RT-025749,0,0
RT-025750,0,0
RT-025751,0,0
RT-025752,0,0
RT-025753,0,1
RT-025754,0,0
RT-025755,0,0
RT-025756,0,0
RT-025757,1,0
RT-025758,0,0
RT-025759,1,0
RT-025760,0,0
RT-025761,0,0
RT-025762,0,0
RT-025763,0,0
RT-025764,0,0
RT-025765,1,0
RT-025766,0,0
RT-025767,0,0
RT-025768,1,0
RT-025769,0,0
RT-025770,1,0
RT-025771,0,0
RT-025772,0,1
RT-025773,0,0
RT-025774,1,1
RT-025775,0,0
RT-025776,0,1
RT-025777,0,0
RT-025778,0,0
RT-025779,0,0
RT-025780,0,0
RT-025781,1,0
RT-025782,1,0
RT-025783,1,0
RT-025784,0,0
RT-025785,1,0
RT-025786,0,0
RT-025787,0,0
RT-025788,1,0
RT-025789,1,0
RT-025790,1,0
RT-025791,0,0
RT-025792,0,0
RT-025793,1,0
RT-025794,0,0
RT-025795,0,0
RT-025796,0,1
RT-025797,0,1
RT-025798,0,0
RT-025799,0,0
RT-025800,0,0
RT-025801,0,0
RT-025802,0,0
RT-025803,0,0
RT-025804,0,0
RT-025805,0,0
RT-025806,1,0
RT-025807,0,0
RT-025808,0,0
RT-025809,0,0
RT-025810,0,0
RT-025811,0,0
RT-025812,1,0
RT-025813,1,0
RT-025814,0,0
RT-025815,0,1
RT-025816,1,0
RT-025817,0,0
RT-025818,0,0
RT-025819,0,0
RT-025820,0,0
RT-025821,0,0
RT-025822,1,0
RT-025823,0,0
RT-025824,0,0
RT-025825,0,0
RT-025826,0,0
RT-025827,0,0
RT-025828,0,0
RT-025829,0,0
RT-025830,0,0
RT-025831,0,0
RT-025832,1,0
RT-025833,0,0
RT-025834,1,0
RT-025835,0,0
RT-025836,0,0
RT-025837,1,0
RT-025838,0,0
RT-025839,1,0
RT-025840,1,0
RT-025841,0,0
RT-025842,1,0
RT-025843,0,1
RT-025844,1,0
RT-025845,0,0
RT-025846,0,0
RT-025847,1,0
RT-025848,0,0
RT-025849,0,1
RT-025850,0,1
RT-025851,0,0
RT-025852,0,0
RT-025853,0,0
RT-025854,0,0
RT-025855,1,0
RT-025856,0,0
RT-025857,0,0
RT-025858,0,1
RT-025859,0,0
RT-025860,1,0
RT-025861,0,0
RT-025862,0,0
RT-025863,0,0
RT-025864,0,0
RT-025865,1,0
RT-025866,0,0
RT-025867,0,0
RT-025868,0,0
RT-025869,0,0
RT-025870,0,0
RT-025871,0,0
RT-025872,1,0
RT-025873,0,0
RT-025874,0,1
RT-025875,0,0
RT-025876,0,0
RT-025877,0,0
RT-025878,1,0
RT-025879,0,0
RT-025880,1,0
RT-025881,0,0
RT-025882,0,0
RT-025883,1,0
RT-025884,1,0
RT-025885,1,0
RT-025886,0,0
RT-025887,0,0
RT-025888,0,1
RT-025889,0,0
RT-025890,0,0
RT-025891,0,0
RT-025892,0,0
RT-025893,1,0
RT-025894,0,0
RT-025895,0,1
RT-025896,0,0
RT-025897,0,0
RT-025898,0,0
RT-025899,0,0
RT-025900,0,0
RT-025901,1,0
RT-025902,0,0
RT-025903,0,0
RT-025904,0,0
RT-025905,0,0
RT-025906,1,0
RT-025907,0,0
RT-025908,0,0
RT-025909,0,0
RT-025910,0,0
RT-025911,1,0
RT-025912,0,0
RT-025913,1,0
RT-025914,0,0
RT-025915,0,0
RT-025916,0,0
RT-025917,0,0
RT-025918,0,0
RT-025919,0,0
RT-025920,0,0
RT-025921,0,0
RT-025922,0,0
RT-025923,0,0
RT-025924,0,0
RT-025925,0,1
RT-025926,0,0
RT-025927,0,0
RT-025928,0,0
RT-025929,1,0
RT-025930,1,0
RT-025931,1,0
RT-025932,0,0
RT-025933,0,0
RT-025934,0,1
RT-025935,1,0
RT-025936,0,1
RT-025937,1,0
RT-025938,1,0
RT-025939,1,0
RT-025940,1,0
RT-025941,1,0
RT-025942,0,0
RT-025943,0,1
RT-025944,1,0
RT-025945,0,0
RT-025946,0,0
RT-025947,0,0
RT-025948,0,0
RT-025949,0,0
RT-025950,0,0
RT-025951,0,0
RT-025952,0,0
RT-025953,0,0
RT-025954,0,0
RT-025955,0,0
RT-025956,1,0
RT-025957,0,0
RT-025958,0,0
RT-025959,0,0
RT-025960,1,0
RT-025961,0,0
RT-025962,1,0
RT-025963,0,0
RT-025964,1,0
RT-025965,1,0
RT-025966,0,0
RT-025967,0,1
RT-025968,1,0
RT-025969,0,0
RT-025970,0,0
RT-025971,0,0
RT-025972,1,1
RT-025973,0,0
RT-025974,1,0
RT-025975,0,0
RT-025976,1,0
RT-025977,0,0
RT-025978,0,0
RT-025979,0,0
RT-025980,1,0
RT-025981,0,0
RT-025982,0,0
RT-025983,1,0
RT-025984,0,0
RT-025985,0,0
RT-025986,0,0
RT-025987,0,0
RT-025988,1,0
RT-025989,0,0
RT-025990,0,0
RT-025991,0,0
RT-025992,0,0
RT-025993,0,1
RT-025994,0,0
RT-025995,0,0
RT-025996,0,0
RT-025997,0,0
RT-025998,0,1
RT-025999,1,0
RT-026000,0,0
RT-026001,0,0
RT-026002,0,0
RT-026003,0,0
RT-026004,0,0
RT-026005,0,1
RT-026006,0,1
RT-026007,1,0
RT-026008,0,0
RT-026009,0,1
RT-026010,1,0
RT-026011,0,0
RT-026012,0,0
RT-026013,0,0
RT-026014,0,0
RT-026015,1,0
RT-026016,0,0
RT-026017,0,0
RT-026018,0,0
RT-026019,1,0
RT-026020,1,0
RT-026021,0,0
RT-026022,0,0
RT-026023,0,0
RT-026024,0,0
RT-026025,1,0
RT-026026,0,0
RT-026027,0,0
RT-026028,1,0
RT-026029,0,0
RT-026030,0,0
RT-026031,0,0
RT-026032,0,0
RT-026033,0,0
RT-026034,0,0
RT-026035,0,0
RT-026036,1,0
RT-026037,0,0
RT-026038,0,0
RT-026039,0,0
RT-026040,0,0
RT-026041,0,0
RT-026042,0,0
RT-026043,0,0
RT-026044,0,0
RT-026045,0,0
RT-026046,0,0
RT-026047,0,0
RT-026048,1,0
RT-026049,0,0
RT-026050,0,0
RT-026051,1,0
RT-026052,0,1
RT-026053,0,0
RT-026054,0,0
RT-026055,1,0
RT-026056,0,0
RT-026057,0,0
RT-026058,1,0
RT-026059,1,0
RT-026060,1,0
RT-026061,0,0
RT-026062,0,0
RT-026063,0,1
RT-026064,1,0
RT-026065,0,0
RT-026066,0,0
RT-026067,0,1
RT-026068,0,0
RT-026069,0,0
RT-026070,0,0
RT-026071,0,0
RT-026072,0,0
RT-026073,1,0
RT-026074,0,0
RT-026075,1,0
RT-026076,0,0
RT-026077,1,0
RT-026078,0,0
RT-026079,0,0
RT-026080,0,0
RT-026081,1,0
RT-026082,0,0
RT-026083,0,0
RT-026084,0,1
RT-026085,0,0
RT-026086,1,0
RT-026087,0,0
RT-026088,1,0
RT-026089,0,0
RT-026090,1,0
RT-026091,0,0
RT-026092,0,1
RT-026093,0,1
RT-026094,0,0
RT-026095,0,0
RT-026096,1,0
RT-026097,1,0
RT-026098,0,0
RT-026099,1,0
RT-026100,1,0
RT-026101,1,0
RT-026102,0,0
RT-026103,1,0
RT-026104,0,0
RT-026105,0,1
RT-026106,0,0
RT-026107,0,0
RT-026108,0,0
RT-026109,0,0
RT-026110,1,0
RT-026111,1,0
RT-026112,0,0
RT-026113,0,0
RT-026114,1,0
RT-026115,0,0
RT-026116,0,0
RT-026117,1,1
RT-026118,0,0
RT-026119,0,0
RT-026120,1,0
RT-026121,0,0
RT-026122,0,0
RT-026123,0,1
RT-026124,0,0
RT-026125,0,0
RT-026126,0,1
RT-026127,1,0
RT-026128,0,0
RT-026129,0,0
RT-026130,1,0
RT-026131,1,0
RT-026132,0,1
RT-026133,1,0
RT-026134,0,0
RT-026135,0,0
RT-026136,0,0
RT-026137,0,0
RT-026138,0,0
RT-026139,1,0
RT-026140,0,0
RT-026141,1,0
RT-026142,1,0
RT-026143,0,0
RT-026144,0,0
RT-026145,1,0
RT-026146,0,0
RT-026147,0,0
RT-026148,0,0
RT-026149,0,0
RT-026150,0,0
RT-026151,0,1
RT-026152,0,0
RT-026153,0,0
RT-026154,0,1
RT-026155,0,0
RT-026156,0,0
RT-026157,0,0
RT-026158,0,0
RT-026159,0,0
RT-026160,0,0
RT-026161,0,0
RT-026162,0,0
RT-026163,0,1
RT-026164,0,1
RT-026165,0,1
RT-026166,0,0
RT-026167,0,1
RT-026168,0,0
RT-026169,1,0
RT-026170,0,0
RT-026171,1,0
RT-026172,0,0
RT-026173,0,0
RT-026174,1,0
RT-026175,0,0
RT-026176,0,0
RT-026177,0,0
RT-026178,0,0
RT-026179,1,0
RT-026180,0,1
RT-026181,0,0
RT-026182,0,0
RT-026183,0,1
RT-026184,0,0
RT-026185,0,0
RT-026186,0,0
RT-026187,0,0
RT-026188,0,0
RT-026189,0,0
RT-026190,1,0
RT-026191,0,0
RT-026192,0,0
RT-026193,0,0
RT-026194,0,1
RT-026195,0,0
RT-026196,1,0
RT-026197,1,0
RT-026198,0,0
RT-026199,0,0
RT-026200,0,1
RT-026201,0,0
RT-026202,0,0
RT-026203,0,1
RT-026204,1,0
RT-026205,1,0
RT-026206,0,0
RT-026207,0,1
RT-026208,0,0
RT-026209,0,0
RT-026210,0,0
RT-026211,1,0
RT-026212,0,0
RT-026213,0,0
RT-026214,1,0
RT-026215,0,0
RT-026216,1,0
RT-026217,0,0
RT-026218,1,0
RT-026219,0,1
RT-026220,0,1
RT-026221,1,0
RT-026222,0,0
RT-026223,0,0
RT-026224,0,1
RT-026225,1,0
RT-026226,1,0
RT-026227,1,0
RT-026228,1,0
RT-026229,0,0
RT-026230,1,0
RT-026231,0,0
RT-026232,0,0
RT-026233,1,0
RT-026234,0,0
RT-026235,0,0
RT-026236,0,0
RT-026237,0,0
RT-026238,0,0
RT-026239,0,0
RT-026240,1,0
RT-026241,0,0
RT-026242,0,1
RT-026243,0,0
RT-026244,0,0
RT-026245,0,0
RT-026246,0,0
RT-026247,0,0
RT-026248,0,0
RT-026249,0,0
RT-026250,0,0
RT-026251,0,0
RT-026252,0,0
RT-026253,1,0
RT-026254,0,0
RT-026255,0,1
RT-026256,0,0
RT-026257,0,0
RT-026258,0,1
RT-026259,1,0
RT-026260,0,0
RT-026261,0,0
RT-026262,0,0
RT-026263,0,0
RT-026264,0,0
RT-026265,0,1
RT-026266,0,1
RT-026267,0,0
RT-026268,0,0
RT-026269,0,0
RT-026270,0,0
RT-026271,1,0
RT-026272,0,0
RT-026273,1,0
RT-026274,1,0
RT-026275,0,0
RT-026276,0,0
RT-026277,0,0
RT-026278,1,0
RT-026279,0,0
RT-026280,0,0
RT-026281,0,0
RT-026282,0,0
RT-026283,1,0
RT-026284,0,0
RT-026285,0,0
RT-026286,0,0
RT-026287,1,0
RT-026288,1,0
RT-026289,0,0
RT-026290,0,0
RT-026291,0,0
RT-026292,1,0
RT-026293,0,0
RT-026294,1,0
RT-026295,1,0
RT-026296,1,0
RT-026297,0,0
RT-026298,0,0
RT-026299,1,0
RT-026300,0,0
RT-026301,0,0
RT-026302,0,0
RT-026303,0,0
RT-026304,0,0
RT-026305,1,0
RT-026306,0,0
RT-026307,1,0
RT-026308,0,0
RT-026309,0,0
RT-026310,1,0
RT-026311,0,0
RT-026312,1,0
RT-026313,1,0
RT-026314,1,0
RT-026315,1,0
RT-026316,0,0
RT-026317,1,0
RT-026318,1,0
RT-026319,0,0
RT-026320,0,0
RT-026321,0,0
RT-026322,0,0
RT-026323,0,0
RT-026324,0,0
RT-026325,0,0
RT-026326,0,0
RT-026327,0,0
RT-026328,0,0
RT-026329,0,0
RT-026330,0,0
RT-026331,1,0
RT-026332,0,0
RT-026333,0,0
RT-026334,0,0
RT-026335,0,0
RT-026336,0,0
RT-026337,0,0
RT-026338,0,0
RT-026339,0,0
RT-026340,0,0
RT-026341,0,0
RT-026342,1,0
RT-026343,1,0
RT-026344,0,0
RT-026345,1,0
RT-026346,0,1
RT-026347,0,0
RT-026348,0,0
RT-026349,1,0
RT-026350,1,0
RT-026351,0,0
RT-026352,1,0
RT-026353,0,0
RT-026354,0,0
RT-026355,0,0
RT-026356,1,0
RT-026357,1,0
RT-026358,0,0
RT-026359,0,0
RT-026360,0,0
RT-026361,0,0
RT-026362,0,0
RT-026363,1,0
RT-026364,0,0
RT-026365,0,0
RT-026366,0,0
RT-026367,0,0
RT-026368,1,0
RT-026369,0,0
RT-026370,1,0
RT-026371,1,0
RT-026372,0,0
RT-026373,0,0
RT-026374,0,0
RT-026375,0,0
RT-026376,0,0
RT-026377,0,0
RT-026378,0,0
RT-026379,0,0
RT-026380,0,1
RT-026381,0,0
RT-026382,1,0
RT-026383,0,0
RT-026384,0,0
RT-026385,0,0
RT-026386,1,0
RT-026387,1,0
RT-026388,0,1
RT-026389,0,0
RT-026390,1,0
RT-026391,0,0
RT-026392,0,0
RT-026393,1,0
RT-026394,0,0
RT-026395,1,0
RT-026396,1,0
RT-026397,0,0
RT-026398,1,0
RT-026399,1,0
RT-026400,0,0
RT-026401,1,1
RT-026402,1,0
RT-026403,1,0
RT-026404,0,0
RT-026405,0,0
RT-026406,0,0
RT-026407,0,0
RT-026408,0,0
RT-026409,0,0
RT-026410,0,1
RT-026411,0,0
RT-026412,0,0
RT-026413,0,1
RT-026414,0,0
RT-026415,1,0
RT-026416,0,0
RT-026417,0,0
RT-026418,1,0
RT-026419,0,0
RT-026420,0,0
RT-026421,0,0
RT-026422,0,0
RT-026423,1,0
RT-026424,0,0
RT-026425,0,0
RT-026426,1,0
RT-026427,0,0
RT-026428,0,0
RT-026429,0,0
RT-026430,0,0
RT-026431,0,0
RT-026432,1,0
RT-026433,0,0
RT-026434,0,0
RT-026435,1,0
RT-026436,0,0
RT-026437,1,0
RT-026438,1,1
RT-026439,0,0
RT-026440,0,0
RT-026441,1,0
RT-026442,1,0
RT-026443,1,0
RT-026444,1,0
RT-026445,1,0
RT-026446,0,0
RT-026447,1,0
RT-026448,1,0
RT-026449,0,0
RT-026450,1,0
RT-026451,0,0
RT-026452,0,0
RT-026453,1,0
RT-026454,1,0
RT-026455,0,0
RT-026456,0,1
RT-026457,1,0
RT-026458,0,0
RT-026459,1,0
RT-026460,1,0
RT-026461,0,0
RT-026462,0,0
RT-026463,1,0
RT-026464,1,0
RT-026465,0,0
RT-026466,1,0
RT-026467,0,0
RT-026468,1,0
RT-026469,0,1
RT-026470,0,1
RT-026471,0,0
RT-026472,0,0
RT-026473,0,0
RT-026474,0,0
RT-026475,0,0
RT-026476,0,1
RT-026477,0,0
RT-026478,1,1
RT-026479,0,0
RT-026480,1,0
RT-026481,0,0
RT-026482,0,0
RT-026483,1,0
RT-026484,1,0
RT-026485,0,0
RT-026486,1,0
RT-026487,0,0
RT-026488,1,0
RT-026489,0,0
RT-026490,0,0
RT-026491,0,0
RT-026492,0,0
RT-026493,1,0
RT-026494,1,0
RT-026495,0,0
RT-026496,0,0
RT-026497,0,0
RT-026498,1,0
RT-026499,0,0
RT-026500,0,0
RT-026501,1,0
RT-026502,0,1
RT-026503,0,0
RT-026504,0,0
RT-026505,0,0
RT-026506,0,1
RT-026507,0,0
RT-026508,1,0
RT-026509,0,0
RT-026510,0,0
RT-026511,1,0
RT-026512,0,0
RT-026513,0,0
RT-026514,0,0
RT-026515,0,0
RT-026516,0,0
RT-026517,0,0
RT-026518,0,0
RT-026519,0,0
RT-026520,0,0
RT-026521,0,0
RT-026522,0,0
RT-026523,0,0
RT-026524,0,0
RT-026525,0,0
RT-026526,0,0
RT-026527,0,0
RT-026528,1,0
RT-026529,1,0
RT-026530,1,0
RT-026531,0,0
RT-026532,0,0
RT-026533,0,0
RT-026534,0,0
RT-026535,0,1
RT-026536,1,0
RT-026537,0,0
RT-026538,0,0
RT-026539,0,1
RT-026540,1,0
RT-026541,0,0
RT-026542,1,0
RT-026543,0,0
RT-026544,0,1
RT-026545,0,0
RT-026546,1,0
RT-026547,0,0
RT-026548,0,0
RT-026549,0,0
RT-026550,0,0
RT-026551,0,0
RT-026552,0,0
RT-026553,0,0
RT-026554,0,0
RT-026555,1,0
RT-026556,1,0
RT-026557,0,0
RT-026558,0,0
RT-026559,0,0
RT-026560,0,0
RT-026561,0,0
RT-026562,1,0
RT-026563,0,0
RT-026564,0,0
RT-026565,0,0
RT-026566,0,0
RT-026567,1,0
RT-026568,0,0
RT-026569,0,0
RT-026570,0,0
RT-026571,0,0
RT-026572,0,0
RT-026573,0,0
RT-026574,0,0
RT-026575,0,0
RT-026576,0,0
RT-026577,0,0
RT-026578,0,0
RT-026579,0,0
RT-026580,0,0
RT-026581,0,0
RT-026582,0,0
RT-026583,0,0
RT-026584,0,0
RT-026585,0,0
RT-026586,0,0
RT-026587,1,0
RT-026588,0,0
RT-026589,0,0
RT-026590,0,0
RT-026591,1,0
RT-026592,0,0
RT-026593,1,0
RT-026594,0,0
RT-026595,0,0
RT-026596,0,0
RT-026597,0,0
RT-026598,0,0
RT-026599,1,0
RT-026600,1,0
RT-026601,0,0
RT-026602,0,0
RT-026603,0,1
RT-026604,0,0
RT-026605,1,0
RT-026606,0,0
RT-026607,0,1
RT-026608,1,0
RT-026609,0,0
RT-026610,0,0
RT-026611,1,0
RT-026612,0,0
RT-026613,0,0
RT-026614,0,0
RT-026615,0,0
RT-026616,0,0
RT-026617,0,0
RT-026618,0,1
RT-026619,0,0
RT-026620,0,0
RT-026621,0,0
RT-026622,0,1
RT-026623,1,0
RT-026624,0,0
RT-026625,1,0
RT-026626,0,0
RT-026627,0,0
RT-026628,0,0
RT-026629,0,0
RT-026630,0,0
RT-026631,0,0
RT-026632,0,0
RT-026633,0,0
RT-026634,1,0
RT-026635,0,0
RT-026636,0,0
RT-026637,0,1
RT-026638,0,0
RT-026639,0,0
RT-026640,1,0
RT-026641,1,0
RT-026642,0,0
RT-026643,0,0
RT-026644,0,0
RT-026645,0,0
RT-026646,0,0
RT-026647,0,0
RT-026648,1,0
RT-026649,0,0
RT-026650,1,0
RT-026651,0,0
RT-026652,0,1
RT-026653,0,1
RT-026654,0,0
RT-026655,0,0
RT-026656,0,0
RT-026657,0,0
RT-026658,0,0
RT-026659,0,0
RT-026660,0,0
RT-026661,0,0
RT-026662,0,0
RT-026663,0,0
RT-026664,0,0
RT-026665,0,0
RT-026666,1,0
RT-026667,1,0
RT-026668,0,0
RT-026669,0,0
RT-026670,0,0
RT-026671,0,0
RT-026672,0,0
RT-026673,0,1
RT-026674,0,0
RT-026675,1,0
RT-026676,0,0
RT-026677,0,0
RT-026678,0,0
RT-026679,0,0
RT-026680,0,0
RT-026681,1,0
RT-026682,0,0
RT-026683,0,0
RT-026684,1,0
RT-026685,0,0
RT-026686,0,0
RT-026687,0,0
RT-026688,0,0
RT-026689,1,0
RT-026690,0,0
RT-026691,1,0
RT-026692,0,0
RT-026693,0,0
RT-026694,0,0
RT-026695,1,0
RT-026696,1,1
RT-026697,0,0
RT-026698,0,0
RT-026699,1,0
RT-026700,0,0
RT-026701,1,0
RT-026702,1,0
RT-026703,0,0
RT-026704,1,0
RT-026705,0,0
RT-026706,0,0
RT-026707,0,0
RT-026708,1,0
RT-026709,0,0
RT-026710,0,0
RT-026711,1,0
RT-026712,1,0
RT-026713,0,0
RT-026714,0,0
RT-026715,1,0
RT-026716,0,1
RT-026717,0,0
RT-026718,0,0
RT-026719,1,0
RT-026720,0,0
RT-026721,1,0
RT-026722,0,0
RT-026723,0,0
RT-026724,0,0
RT-026725,0,0
RT-026726,0,0
RT-026727,0,0
RT-026728,1,0
RT-026729,1,0
RT-026730,0,0
RT-026731,0,0
RT-026732,1,0
RT-026733,1,0
RT-026734,1,0
RT-026735,1,0
RT-026736,0,0
RT-026737,0,0
RT-026738,0,0
RT-026739,0,1
RT-026740,0,0
RT-026741,0,0
RT-026742,0,0
RT-026743,0,0
RT-026744,1,0
RT-026745,0,0
RT-026746,0,0
RT-026747,0,0
RT-026748,0,0
RT-026749,1,0
RT-026750,1,0
RT-026751,0,1
RT-026752,0,0
RT-026753,0,0
